timestamp,open,high,low,close,volume
2025-04-13T12:11:00.000000Z,2.1992,2.202,2.1964,2.201,314048.3
2025-04-13T12:12:00.000000Z,2.2011,2.2051,2.2011,2.2028,960267.7
2025-04-13T12:13:00.000000Z,2.2029,2.2036,2.2017,2.2026,437608.9
2025-04-13T12:14:00.000000Z,2.2026,2.203,2.2014,2.2015,625439.3
2025-04-13T12:15:00.000000Z,2.2014,2.202,2.1979,2.2001,1189615.2
2025-04-13T12:16:00.000000Z,2.2001,2.201,2.198,2.2001,244067.1
2025-04-13T12:17:00.000000Z,2.2002,2.2033,2.1996,2.2028,425076.3
2025-04-13T12:18:00.000000Z,2.2028,2.2047,2.2027,2.204,715920.7
2025-04-13T12:19:00.000000Z,2.204,2.204,2.1992,2.1992,361710.8
2025-04-13T12:20:00.000000Z,2.1992,2.1996,2.1725,2.1797,7441581.6
2025-04-13T12:21:00.000000Z,2.1796,2.1835,2.1751,2.1808,3095458.1
2025-04-13T12:22:00.000000Z,2.1808,2.1831,2.1774,2.182,1565302.0
2025-04-13T12:23:00.000000Z,2.182,2.1822,2.1739,2.1767,1724513.4
2025-04-13T12:24:00.000000Z,2.1767,2.1794,2.1714,2.1749,2457872.4
2025-04-13T12:25:00.000000Z,2.175,2.1815,2.1741,2.1782,2009816.8
2025-04-13T12:26:00.000000Z,2.1782,2.1787,2.1658,2.1696,6046492.2
2025-04-13T12:27:00.000000Z,2.1696,2.1739,2.1696,2.1726,1800778.3
2025-04-13T12:28:00.000000Z,2.1727,2.1741,2.164,2.166,2131917.0
2025-04-13T12:29:00.000000Z,2.1659,2.1716,2.1659,2.1693,1789116.5
2025-04-13T12:30:00.000000Z,2.1694,2.172,2.1685,2.1708,1385569.1
2025-04-13T12:31:00.000000Z,2.1707,2.1726,2.1636,2.1724,1983209.1
2025-04-13T12:32:00.000000Z,2.1724,2.1745,2.1702,2.1708,1256408.4
2025-04-13T12:33:00.000000Z,2.1707,2.1721,2.1678,2.1716,387573.0
2025-04-13T12:34:00.000000Z,2.1717,2.1743,2.1713,2.174,652986.2
2025-04-13T12:35:00.000000Z,2.174,2.1787,2.1723,2.1779,1345924.4
2025-04-13T12:36:00.000000Z,2.1779,2.1781,2.1762,2.177,845894.4
2025-04-13T12:37:00.000000Z,2.1771,2.1788,2.1757,2.1776,685672.2
2025-04-13T12:38:00.000000Z,2.1776,2.1788,2.1766,2.1785,501628.0
2025-04-13T12:39:00.000000Z,2.1786,2.1788,2.1767,2.1779,271590.0
2025-04-13T12:40:00.000000Z,2.178,2.1797,2.1774,2.1776,964096.8
2025-04-13T12:41:00.000000Z,2.1777,2.181,2.176,2.181,651830.0
2025-04-13T12:42:00.000000Z,2.181,2.1834,2.1794,2.1826,1204601.4
2025-04-13T12:43:00.000000Z,2.1826,2.1831,2.1797,2.1804,1364934.3
2025-04-13T12:44:00.000000Z,2.1805,2.1805,2.1775,2.1775,515679.6
2025-04-13T12:45:00.000000Z,2.1775,2.1794,2.1764,2.1789,415145.8
2025-04-13T12:46:00.000000Z,2.179,2.1815,2.1788,2.1804,320543.8
2025-04-13T12:47:00.000000Z,2.1805,2.1808,2.1767,2.177,209753.7
2025-04-13T12:48:00.000000Z,2.177,2.1773,2.1732,2.1741,489505.6
2025-04-13T12:49:00.000000Z,2.1741,2.1767,2.1735,2.1759,292899.5
2025-04-13T12:50:00.000000Z,2.1758,2.1779,2.174,2.1779,248322.9
2025-04-13T12:51:00.000000Z,2.1779,2.1788,2.1757,2.1767,460884.0
2025-04-13T12:52:00.000000Z,2.1768,2.1802,2.1765,2.18,199159.8
2025-04-13T12:53:00.000000Z,2.18,2.1822,2.1799,2.1821,243695.1
2025-04-13T12:54:00.000000Z,2.1821,2.1829,2.1797,2.1797,722898.1
2025-04-13T12:55:00.000000Z,2.1796,2.1812,2.1787,2.1805,329097.5
2025-04-13T12:56:00.000000Z,2.1805,2.1806,2.1773,2.1788,198507.5
2025-04-13T12:57:00.000000Z,2.1789,2.179,2.1767,2.1774,348365.3
2025-04-13T12:58:00.000000Z,2.1774,2.1779,2.1762,2.177,207168.1
2025-04-13T12:59:00.000000Z,2.1772,2.18,2.1753,2.1799,659202.1
2025-04-13T13:00:00.000000Z,2.1799,2.1837,2.1795,2.1824,368227.6
2025-04-13T13:01:00.000000Z,2.1823,2.1853,2.1815,2.1845,568056.2
2025-04-13T13:02:00.000000Z,2.1845,2.1857,2.1829,2.1857,591719.7
2025-04-13T13:03:00.000000Z,2.1857,2.1857,2.1809,2.1816,477478.0
2025-04-13T13:04:00.000000Z,2.1816,2.182,2.1768,2.1772,422309.2
2025-04-13T13:05:00.000000Z,2.1772,2.1775,2.1753,2.1765,654835.1
2025-04-13T13:06:00.000000Z,2.1765,2.1786,2.174,2.1767,340090.7
